StationName,StationLocation,DateTime,RecordId,RoadSurfaceTemperature,AirTemperature
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:38:00 AM,2671500,42.84,42.84
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:39:00 AM,2671501,42.83,42.83
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:40:00 AM,2671502,42.83,42.83
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:26:00 AM,3822875,42.24,42.51
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:27:00 AM,3822876,42.24,42.52
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:28:00 AM,3822877,42.24,42.55
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:29:00 AM,3822878,42.23,42.54
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:30:00 AM,3822879,42.23,42.54
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:31:00 AM,3822880,42.22,42.55
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:32:00 AM,3822881,42.22,42.52
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:33:00 AM,3822882,42.21,42.52
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:34:00 AM,3822883,42.20,42.54
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:35:00 AM,3822884,42.19,42.57
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:36:00 AM,3822885,42.18,42.61
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:37:00 AM,3822886,42.17,42.65
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:38:00 AM,3822887,42.15,42.64
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:39:00 AM,3822888,42.14,42.61
NE45StViaduct,POINT (-122.301929 47.66127),02/24/2020 03:40:00 AM,3822889,42.13,42.58
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:26:00 AM,3729897,40.37,44.17
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:27:00 AM,3729898,40.36,44.16
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:28:00 AM,3729899,40.36,44.35
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:29:00 AM,3729900,40.35,44.24
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:30:00 AM,3729901,40.34,44.15
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:31:00 AM,3729902,40.33,43.99
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:32:00 AM,3729903,40.32,43.87
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:33:00 AM,3729904,40.32,44.14
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:34:00 AM,3729905,40.31,44.24
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:35:00 AM,3729906,40.30,44.42
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:36:00 AM,3729907,40.29,44.39
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:37:00 AM,3729908,40.28,44.70
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:38:00 AM,3729909,40.27,44.50
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:39:00 AM,3729910,40.25,44.73
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 03:40:00 AM,3729911,40.24,44.55
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:26:00 AM,3782960,42.29,42.08
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:27:00 AM,3782961,42.26,42.04
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:28:00 AM,3782962,42.25,42.01
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:29:00 AM,3782963,42.21,41.97
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:30:00 AM,3782964,42.21,41.99
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:31:00 AM,3782965,42.18,41.99
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:32:00 AM,3782966,42.17,41.95
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:33:00 AM,3782967,42.13,41.95
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:34:00 AM,3782968,42.11,41.95
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:35:00 AM,3782969,42.09,41.99
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:36:00 AM,3782970,42.09,41.98
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:37:00 AM,3782971,42.06,42.01
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:38:00 AM,3782972,42.06,42.02
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:39:00 AM,3782973,42.05,41.99
MagnoliaBridge,POINT (-122.387341 47.633454),02/24/2020 03:40:00 AM,3782974,42.05,41.97
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:36:00 AM,2671498,42.84,42.84
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:37:00 AM,2671499,42.84,42.84
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:38:00 AM,2671500,42.84,42.84
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:39:00 AM,2671501,42.83,42.83
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:40:00 AM,2671502,42.83,42.83
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:41:00 AM,2671503,42.83,42.83
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:42:00 AM,2671504,42.83,42.83
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:43:00 AM,2671505,42.83,42.83
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:44:00 AM,2671506,42.82,42.82
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:45:00 AM,2671507,42.82,42.82
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:46:00 AM,2671508,42.82,42.82
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:47:00 AM,2671509,42.82,42.82
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:48:00 AM,2671510,42.82,42.82
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 07:47:00 PM,3732318,50.19,53.23
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:49:00 AM,2671511,42.82,42.82
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 07:49:00 PM,3732320,50.12,53.17
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/24/2020 03:50:00 AM,2671512,42.81,42.81
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:36:00 AM,3753470,43.99,41.14
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:37:00 AM,3753471,43.98,41.07
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:38:00 AM,3753472,43.97,41.05
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:39:00 AM,3753473,43.97,41.03
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:40:00 AM,3753474,43.97,41.05
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:41:00 AM,3753475,43.97,41.12
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:42:00 AM,3753476,43.97,41.10
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:43:00 AM,3753477,43.96,41.10
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:44:00 AM,3753478,43.95,41.08
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:45:00 AM,3753479,43.94,41.06
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 05:36:00 PM,3825165,52.67,49.60
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 05:37:00 PM,3825166,52.65,49.58
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 05:38:00 PM,3825167,52.63,49.57
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 05:39:00 PM,3825168,52.61,49.56
NE45StViaduct,POINT (-122.301929 47.66127),02/25/2020 05:40:00 PM,3825169,52.59,49.56
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:36:00 PM,3732187,52.03,53.40
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:37:00 PM,3732188,52.03,53.25
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:38:00 PM,3732189,52.01,53.26
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:39:00 PM,3732190,51.99,53.27
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:40:00 PM,3732191,51.97,53.39
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:41:00 PM,3732192,51.95,53.35
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:42:00 PM,3732193,51.94,53.38
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:43:00 PM,3732194,51.93,53.42
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:44:00 PM,3732195,51.91,53.49
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:45:00 PM,3732196,51.89,53.46
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:46:00 PM,3732197,51.87,53.50
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:47:00 PM,3732198,51.86,53.60
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:48:00 PM,3732199,51.85,53.49
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:49:00 PM,3732200,51.84,53.47
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/25/2020 05:50:00 PM,3732201,51.82,53.51
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:36:00 PM,2673778,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:37:00 PM,2673779,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:38:00 PM,2673780,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:39:00 PM,2673781,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:40:00 PM,2673782,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:41:00 PM,2673783,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:42:00 PM,2673784,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:43:00 PM,2673785,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:44:00 PM,2673786,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:45:00 PM,2673787,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:46:00 PM,2673788,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:47:00 PM,2673789,45.80,45.80
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:48:00 PM,2673790,45.79,45.79
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:49:00 PM,2673791,45.79,45.79
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 05:50:00 PM,2673792,45.79,45.79
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:36:00 PM,683729,33.78,33.52
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:37:00 PM,683730,33.78,33.54
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:38:00 PM,683731,33.78,33.55
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:39:00 PM,683732,33.78,33.56
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:40:00 PM,683733,33.75,33.58
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:41:00 PM,683734,33.74,33.58
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:42:00 PM,683735,33.74,33.58
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:06:00 AM,3753440,44.14,41.41
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:07:00 AM,3753441,44.13,41.39
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:08:00 AM,3753442,44.13,41.38
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:09:00 AM,3753443,44.13,41.38
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:10:00 AM,3753444,44.12,41.36
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:11:00 AM,3753445,44.12,41.35
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:12:00 AM,3753446,44.11,41.37
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:13:00 AM,3753447,44.10,41.37
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:14:00 AM,3753448,44.09,41.39
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:15:00 AM,3753449,44.09,41.39
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:16:00 AM,3753450,44.09,41.37
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:17:00 AM,3753451,44.09,41.38
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:18:00 AM,3753452,44.08,41.36
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:19:00 AM,3753453,44.07,41.35
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 03:20:00 AM,3753454,44.06,41.37
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 02:46:00 PM,682119,35.64,34.87
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 02:47:00 PM,682120,35.61,34.75
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 02:48:00 PM,682121,35.60,34.67
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 02:49:00 PM,682122,35.58,34.58
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 02:50:00 PM,682123,35.56,34.49
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:26:00 PM,682279,33.13,37.18
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:27:00 PM,682280,33.13,37.21
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:28:00 PM,682281,33.13,37.24
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:29:00 PM,682282,33.13,37.26
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:30:00 PM,682283,33.13,37.23
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:31:00 PM,682284,33.11,37.23
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:32:00 PM,682285,33.09,37.24
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:33:00 PM,682286,33.09,37.31
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:34:00 PM,682287,33.09,37.32
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:35:00 PM,682288,33.09,37.35
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:36:00 PM,682289,33.09,37.37
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:37:00 PM,682290,33.09,37.36
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:38:00 PM,682291,33.09,37.35
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:39:00 PM,682292,33.09,37.44
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 05:40:00 PM,682293,33.07,37.41
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:26:00 PM,3730737,49.42,50.32
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:27:00 PM,3730738,49.40,50.19
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:28:00 PM,3730739,49.37,50.34
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:29:00 PM,3730740,49.36,50.50
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:30:00 PM,3730741,49.33,50.57
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:31:00 PM,3730742,49.31,50.65
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:32:00 PM,3730743,49.29,50.68
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:33:00 PM,3730744,49.28,50.73
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:34:00 PM,3730745,49.25,50.65
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:35:00 PM,3730746,49.22,50.75
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:36:00 PM,3730747,49.21,50.97
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:37:00 PM,3730748,49.18,50.78
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:38:00 PM,3730749,49.16,50.54
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:39:00 PM,3730750,49.13,50.33
SpokaneSwingBridge,POINT (-122.351743 47.571389),02/24/2020 05:40:00 PM,3730751,49.11,50.53
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 05:26:00 PM,3754300,50.21,45.85
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 05:27:00 PM,3754301,50.19,45.81
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 05:28:00 PM,3754302,50.18,45.77
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 05:29:00 PM,3754303,50.18,45.74
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:43:00 PM,683736,33.74,33.52
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:44:00 PM,683737,33.74,33.51
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:45:00 PM,683738,33.74,33.52
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/25/2020 05:46:00 PM,683739,33.74,33.55
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 05:30:00 PM,3754304,50.17,45.85
AuroraBridge,POINT (-122.347278 47.643174),02/24/2020 05:31:00 PM,3754305,50.15,45.86
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),02/24/2020 03:19:00 AM,681432,37.95,41.29
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 02:55:00 AM,2778577,41.37,39.70
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 02:56:00 AM,2778578,41.36,39.65
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 02:57:00 AM,2778579,41.33,39.58
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 02:58:00 AM,2778580,41.31,39.53
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 02:59:00 AM,2778581,41.29,39.46
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:00:00 AM,2778582,41.27,39.41
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:01:00 AM,2778583,41.25,39.35
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:02:00 AM,2778584,41.23,39.32
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:03:00 AM,2778585,41.21,39.30
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:04:00 AM,2778586,41.18,39.25
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:05:00 AM,2778587,41.17,39.23
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:06:00 AM,2778588,41.14,39.24
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:07:00 AM,2778589,41.12,39.21
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:08:00 AM,2778590,41.10,39.19
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:09:00 AM,2778591,41.08,39.16
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:06:00 AM,2672908,43.35,43.35
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:07:00 AM,2672909,43.34,43.34
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:08:00 AM,2672910,43.34,43.34
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:09:00 AM,2672911,43.33,43.33
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:10:00 AM,2672912,43.33,43.33
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:11:00 AM,2672913,43.32,43.32
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:12:00 AM,2672914,43.31,43.31
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:13:00 AM,2672915,43.31,43.31
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:14:00 AM,2672916,43.30,43.30
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:15:00 AM,2672917,43.30,43.30
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:16:00 AM,2672918,43.29,43.29
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:17:00 AM,2672919,43.29,43.29
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:18:00 AM,2672920,43.29,43.29
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:19:00 AM,2672921,43.28,43.28
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),02/25/2020 03:20:00 AM,2672922,43.27,43.27
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:05:00 AM,2778587,41.17,39.23
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:06:00 AM,2778588,41.14,39.24
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:07:00 AM,2778589,41.12,39.21
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:08:00 AM,2778590,41.10,39.19
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:09:00 AM,2778591,41.08,39.16
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:10:00 AM,2778592,41.06,39.11
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:11:00 AM,2778593,41.04,39.09
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:12:00 AM,2778594,41.02,39.10
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:13:00 AM,2778595,41.00,39.07
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:14:00 AM,2778596,40.98,39.03
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:15:00 AM,2778597,40.97,39.01
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:16:00 AM,2778598,40.94,39.01
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:17:00 AM,2778599,40.93,39.03
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:18:00 AM,2778600,40.90,39.07
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),02/25/2020 03:19:00 AM,2778601,40.89,39.07
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:06:00 AM,3754880,44.53,38.95
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:07:00 AM,3754881,44.51,38.93
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:08:00 AM,3754882,44.49,38.92
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:09:00 AM,3754883,44.48,38.91
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:10:00 AM,3754884,44.47,38.89
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:11:00 AM,3754885,44.44,38.86
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:12:00 AM,3754886,44.44,38.86
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:13:00 AM,3754887,44.44,38.85
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:14:00 AM,3754888,44.42,38.84
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:15:00 AM,3754889,44.40,38.83
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:16:00 AM,3754890,44.40,38.82
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:17:00 AM,3754891,44.38,38.79
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:18:00 AM,3754892,44.37,38.75
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:19:00 AM,3754893,44.36,38.71
AuroraBridge,POINT (-122.347278 47.643174),02/25/2020 03:20:00 AM,3754894,44.35,38.67
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 03:08:00 AM,3784382,42.45,40.68
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 03:09:00 AM,3784383,42.44,40.66
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 03:10:00 AM,3784384,42.41,40.64
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 03:11:00 AM,3784385,42.41,40.60
MagnoliaBridge,POINT (-122.387341 47.633454),02/25/2020 03:12:00 AM,3784386,42.39,40.56
